"",model 1,model 2,model 3,model 4,model 5,model 6,model 7,model 8,model 9,model 10,model 11,model 12,model 13,model 14,model 15,model 16,model 17,model 18,model 19,model 20,model 21,model 22,model 23,model 24,model 25,model 26,model 27,model 28,model 29,model 30
Dependent Var.:,outpatient_count,outpatient_count,total_dot,total_dot,eme_dummy,eme_dummy,major,major,chronic,chronic,md,md,md_visit,md_visit,psy,psy,psy_visit,psy_visit,anx,anx,anx_visit,anx_visit,dep,dep,dep_visit,dep_visit,avoid,avoid,eme_non_major,eme_non_major
 , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
CP,1.205*** (0.2125),1.219*** (0.2013),"1,340.4* (546.9)","1,351.2* (545.3)",0.0190*** (0.0035),0.0191*** (0.0035),0.0101** (0.0033),0.0102** (0.0033),0.0190*** (0.0045),0.0194*** (0.0043),0.0134*** (0.0038),0.0135*** (0.0038),0.0894. (0.0463),0.0898. (0.0463),0.0036. (0.0019),0.0036. (0.0019),0.0423. (0.0248),0.0425. (0.0248),0.0005 (0.0025),0.0005 (0.0025),-0.0299. (0.0168),-0.0299. (0.0168),0.0051* (0.0025),0.0051* (0.0025),0.0795* (0.0324),0.0797* (0.0324),0.0141*** (0.0037),0.0143*** (0.0036),0.0309*** (0.0071),0.0311*** (0.0071)
male,  ,-6.639*** (0.0230),  ,"-2,336.2*** (124.5)",  ,-0.0154*** (0.0004),  ,-0.0112*** (0.0003),  ,-0.1552*** (0.0005),  ,-0.0214*** (0.0004),  ,-0.1041*** (0.0050),  ,-0.0037*** (0.0002),  ,-0.0156*** (0.0028),  ,-0.0178*** (0.0003),  ,-0.0664*** (0.0026),  ,-0.0113*** (0.0003),  ,-0.0794*** (0.0030),  ,-0.0881*** (0.0004),  ,-0.0328*** (0.0011)
patient_male,  ,-0.0373 (0.0231),  ,-133.5 (124.7),  ,-0.0010* (0.0004),  ,0.0002 (0.0003),  ,-0.0016** (0.0005),  ,0.0002 (0.0004),  ,-0.0030 (0.0050),  ,-0.0002 (0.0002),  ,-0.0027 (0.0028),  ,0.0003 (0.0003),  ,0.0024 (0.0026),  ,-3.07e-5 (0.0003),  ,-0.0013 (0.0031),  ,-0.0021*** (0.0004),  ,-0.0017 (0.0011)
Fixed-Effects:,-----------------,------------------,----------------,-------------------,------------------,-------------------,-----------------,-------------------,------------------,-------------------,------------------,-------------------,----------------,-------------------,----------------,-------------------,----------------,-------------------,---------------,-------------------,-----------------,-------------------,----------------,-------------------,----------------,-------------------,------------------,-------------------,------------------,-------------------
birth_year,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
patient_birth_year,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
year,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
f_birth_year,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
m_birth_year,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
__________________,_________________,__________________,________________,___________________,__________________,___________________,_________________,___________________,__________________,___________________,__________________,___________________,________________,___________________,________________,___________________,________________,___________________,_______________,___________________,_________________,___________________,________________,___________________,________________,___________________,__________________,___________________,__________________,___________________
S.E.: Clustered,by: ID,by: ID,by: ID,by: ID,by: ID,by: ID,by: ID,by: ID,by: ID,by: ID,by: ID,by: ID,by: ID,by: ID,by: ID,by: ID,by: ID,by: ID,by: ID,by: ID,by: ID,by: ID,by: ID,by: ID,by: ID,by: ID,by: ID,by: ID,by: ID,by: ID
Observations,"10,493,252","10,493,252","10,493,252","10,493,252","10,493,252","10,493,252","10,493,252","10,493,252","10,493,252","10,493,252","10,493,252","10,493,252","10,493,252","10,493,252","10,493,252","10,493,252","10,493,252","10,493,252","10,493,252","10,493,252","10,493,252","10,493,252","10,493,252","10,493,252","10,493,252","10,493,252","10,493,252","10,493,252","10,493,252","10,493,252"
R2,0.06285,0.11139,0.00386,0.00410,0.00942,0.00980,0.00390,0.00446,0.01865,0.04986,0.00639,0.00771,0.00588,0.00616,0.00205,0.00228,0.00155,0.00158,0.00337,0.00504,0.00327,0.00363,0.00181,0.00301,0.00187,0.00231,0.01139,0.02528,0.00625,0.00660
Within R2,2.29e-5,0.05181,1.03e-6,0.00024,7.75e-6,0.00039,6.12e-6,0.00057,6.37e-6,0.03180,7.04e-6,0.00134,2.85e-6,0.00029,2.95e-6,0.00023,2.32e-6,2.64e-5,1.83e-8,0.00167,9.77e-7,0.00036,3.3e-6,0.00121,5.9e-6,0.00045,4.8e-6,0.01406,4.16e-6,0.00035
