V1,V2,V3
f_first_event_income1,362411.284382568,321446.691745554
f_first_event_income2,362414.915539513,321446.339142128
f_first_event_work1,0.737836573107844,0.439811261255534
f_first_event_work2,0.737843233231538,0.439807659596483
m_first_event_income1,269432.254879204,248706.248396589
m_first_event_income2,269439.037257909,248705.704830908
m_first_event_work1,0.71224796314787,0.452715134732981
m_first_event_work2,0.71226589246157,0.452706728436775
family_first_event_income1,631908.059373867,486698.698706658
family_first_event_income2,631926.916715944,486694.716767924
either_first_event_work1,0.860972433761738,0.345975453057062
either_first_event_work2,0.860992764389074,0.34595423989726
f_second_event_income1,415267.688560107,373050.653686643
f_second_event_income2,415271.655805974,373050.401435995
f_second_event_work1,0.740273657217194,0.438484605877828
f_second_event_work2,0.740280342430689,0.438480942555769
m_second_event_income1,269360.007951519,281517.251747887
m_second_event_income2,269366.694434934,281517.624247004
m_second_event_work1,0.625131571464399,0.484089153257149
m_second_event_work2,0.625146375482014,0.484085326346644
family_second_event_income1,684719.65419812,550681.228969299
family_second_event_income2,684740.056565819,550678.313173574
either_second_event_work1,0.835879452588261,0.370385099257789
either_second_event_work2,0.83589889055214,0.370367471224698
