"",model 1,model 2,model 3,model 4,model 5,model 6,model 7,model 8,model 9,model 10,model 11,model 12
Dependent Var.:,outpatient_count,outpatient_count,total_dot,total_dot,eme,eme,eme_dummy,eme_dummy,chronic,chronic,major,major
 , , , , , , , , , , , , 
CP,0.9617*** (0.1713),0.9440*** (0.1709),"1,673.5*** (241.2)","1,655.8*** (241.0)",0.0974*** (0.0110),0.0952*** (0.0110),0.0433*** (0.0041),0.0422*** (0.0041),0.0193*** (0.0043),0.0192*** (0.0043),0.0166*** (0.0032),0.0165*** (0.0032)
male,0.9875*** (0.0166),0.9938*** (0.0165),"1,831.4*** (146.5)","1,836.4*** (146.7)",0.0620*** (0.0008),0.0624*** (0.0008),0.0401*** (0.0004),0.0403*** (0.0004),0.0179*** (0.0004),0.0179*** (0.0004),0.0103*** (0.0003),0.0104*** (0.0003)
patient_male,0.0232 (0.0166),0.0234 (0.0165),-277.3. (150.9),-277.2. (150.8),-0.0002 (0.0008),-0.0002 (0.0008),-1.26e-5 (0.0004),6.62e-6 (0.0004),-0.0006 (0.0004),-0.0006 (0.0004),-0.0002 (0.0003),-0.0002 (0.0003)
Fixed-Effects:,------------------,------------------,------------------,------------------,------------------,------------------,------------------,------------------,------------------,------------------,------------------,------------------
birth_year,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
patient_birth_year,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
year,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
f_birth_year,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
m_birth_year,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
father_edu,No,Yes,No,Yes,No,Yes,No,Yes,No,Yes,No,Yes
mother_edu,No,Yes,No,Yes,No,Yes,No,Yes,No,Yes,No,Yes
__________________,__________________,__________________,__________________,__________________,__________________,__________________,__________________,__________________,__________________,__________________,__________________,__________________
S.E.: Clustered,by: ID,by: ID,by: ID,by: ID,by: ID,by: ID,by: ID,by: ID,by: ID,by: ID,by: ID,by: ID
Observations,"7,087,976","7,087,935","7,087,976","7,087,935","7,087,976","7,087,935","7,087,976","7,087,935","7,087,976","7,087,935","7,087,976","7,087,935"
R2,0.21702,0.21835,0.00166,0.00167,0.03880,0.03987,0.03783,0.03872,0.05473,0.05475,0.00195,0.00196
Within R2,0.00226,0.00229,0.00015,0.00015,0.00207,0.00209,0.00274,0.00277,0.00065,0.00065,0.00074,0.00074
