outcome,mean,sd,count
major,0.0557811770859929,0.229498672989222,14899829
chronic,0.0888442410983353,0.284518799651277,14899829
avoid,0.557807072819424,0.496647117062461,14899829
total_dot,6936.51333562284,60040.085202648,14899829
outpatient,8.11014280767919,9.53254176466122,14899829
emergency,0.214487293780352,0.785385659709453,14899829
eme_dummy,0.154209152333226,0.785385659709453,14899829
eme_non_major,0.208180711335682,0.722534409524393,14899829
eme_nm_dummy,0.151728251377919,0.3587572964413,14899829
no diagnosis,0.000410742968929386,0.0285671546261713,14899829
