"",model 1,model 2,model 3,model 4,model 5,model 6,model 7,model 8,model 9,model 10,model 11,model 12,model 13,model 14,model 15,model 16
Dependent Var.:,outpatient_count,outpatient_count,outpatient_count,outpatient_count,total_dot,total_dot,total_dot,total_dot,eme_dummy,eme_dummy,eme_dummy,eme_dummy,major,major,major,major
 , , , , , , , , , , , , , , , , 
CP,0.6925 (0.6732),0.6420 (0.6308),0.6158 (0.6243),0.3249 (0.7084),"953.9 (1,594.3)","950.8 (1,593.5)","1,087.7 (1,596.2)","-356.2 (1,617.8)",0.0545** (0.0209),0.0542** (0.0209),0.0536** (0.0205),0.0452. (0.0248),0.0072 (0.0137),0.0071 (0.0137),0.0070 (0.0137),-0.0093 (0.0142)
male,  ,-3.694*** (0.0978),-3.694*** (0.0972),-3.799*** (0.1312),  ,-131.9 (578.4),-129.8 (568.7),-139.3 (811.7),  ,-0.0304*** (0.0028),-0.0306*** (0.0028),-0.0312*** (0.0038),  ,-0.0020 (0.0021),-0.0019 (0.0021),-0.0057* (0.0027)
patient_male,  ,-0.1286 (0.0966),-0.1202 (0.0961),-0.1475 (0.1288),  ,50.78 (603.7),87.41 (608.0),565.0 (768.4),  ,-0.0056* (0.0028),-0.0054. (0.0028),-0.0065. (0.0038),  ,0.0016 (0.0021),0.0017 (0.0021),0.0017 (0.0027)
Fixed-Effects:,----------------,------------------,------------------,------------------,---------------,---------------,-----------------,----------------,-----------------,-------------------,-------------------,-------------------,---------------,----------------,----------------,-----------------
birth_year,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
patient_birth_year,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
year,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
f_birth_year,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
m_birth_year,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
father_edu,No,No,Yes,Yes,No,No,Yes,Yes,No,No,Yes,Yes,No,No,Yes,Yes
mother_edu,No,No,Yes,Yes,No,No,Yes,Yes,No,No,Yes,Yes,No,No,Yes,Yes
f_second_event_income,No,No,No,Yes,No,No,No,Yes,No,No,No,Yes,No,No,No,Yes
m_second_event_income,No,No,No,Yes,No,No,No,Yes,No,No,No,Yes,No,No,No,Yes
_____________________,________________,__________________,__________________,__________________,_______________,_______________,_________________,________________,_________________,___________________,___________________,___________________,_______________,________________,________________,_________________
S.E.: Clustered,by: ID,by: ID,by: ID,by: ID,by: ID,by: ID,by: ID,by: ID,by: ID,by: ID,by: ID,by: ID,by: ID,by: ID,by: ID,by: ID
Observations,"140,947","140,947","140,880","140,880","140,947","140,947","140,880","140,880","140,947","140,947","140,880","140,880","140,947","140,947","140,880","140,880"
R2,0.01833,0.05685,0.06109,0.31782,0.00258,0.00258,0.00300,0.37241,0.00924,0.01075,0.01362,0.16990,0.00780,0.00783,0.00828,0.22565
Within R2,3.03e-5,0.03927,0.03939,0.03358,1.27e-6,2.56e-6,3.25e-6,2.01e-5,0.00010,0.00163,0.00164,0.00118,4.86e-6,3.42e-5,3.41e-5,0.00012
